id,name,address,location_id,latitude,longitude,stars,rating,reviews_count,min_price,distance_to_center,property_type,photos_count,amenities,badges,popularity,popularity2,trending_speed,weights,district_name,nearest_airport,nearest_metro_station,nearest_train_station,nearest_beach
1915712291,Студия,"Волоколамское шоссе, 88с5к5","Москва, Россия",55.824432,37.44214,0,0.0,0,33,13638,APARTMENT,12,[],,7359,0,0.0,0.26441652,Москва - Северный округ,15858.0,408.0,,2118.0
1915759388,Студия,"Флотская улица, 7к4","Москва, Россия",55.853657,37.498375,0,0.0,0,36,13557,APARTMENT,24,[],,7358,0,0.0,0.26441652,Москва - Северный округ,13525.0,1388.0,,2241.0
1916295430,Апартамент,"Первой Маёвки аллея, 15с1","Москва, Россия",55.725006,37.798447,0,0.0,0,34,11757,APARTMENT,12,[],,7357,2,0.0,0.26441652,Москва - Центральный округ,27666.0,901.0,,
1916489255,1-комнатная квартира,"Маршала Чуйкова улица, 7к4","Москва, Россия",55.698242,37.763206,0,0.0,0,32,10940,APARTMENT,8,[],,7356,0,0.0,0.26441652,Москва - Южный округ,27779.0,815.0,,
1915727247,Апартамент,"Флотская улица, 7к4","Москва, Россия",55.853657,37.498375,0,0.0,0,36,13557,APARTMENT,14,[],,7355,0,0.0,0.26441652,Москва - Северный округ,13525.0,1388.0,,2241.0
1916494510,Студия,"Бибиревская улица, 4А","Москва, Россия",55.879967,37.597637,0,0.0,0,35,14297,APARTMENT,4,[],,7354,1,0.0,0.26441652,Москва - Северный округ,14814.0,548.0,,
1915760165,1-комнатная квартира,"Лобачевского улица, 18","Москва, Россия",55.667377,37.50487,0,0.0,0,36,11789,APARTMENT,12,[],,7353,0,0.0,0.26441652,Москва - Южный округ,15144.0,1061.0,,3462.0
1915750385,Студия,"Амурская улица, 1Ак1","Москва, Россия",55.80772,37.757862,0,0.0,0,34,10769,APARTMENT,11,[],,7352,0,0.0,0.26441652,Неизвестный район,27640.0,970.0,808.0,
1916349458,Студия,"Гостиничный проезд, 8к1","Москва, Россия",55.845924,37.576153,0,0.0,0,34,10769,APARTMENT,24,[],,7351,0,0.0,0.26441652,Москва - Северный округ,16678.0,909.0,,2636.0
1915745624,Студия,"Гостиничная улица, 4Ак8","Москва, Россия",55.844013,37.582397,0,0.0,0,33,10474,APARTMENT,15,[],,7350,0,0.0,0.26441652,Москва - Северный округ,17082.0,656.0,,2893.0
1915786640,Студия,"Амурская улица, 1Ак1","Москва, Россия",55.80772,37.757862,0,0.0,0,32,10769,APARTMENT,8,[],,7349,0,0.0,0.26441652,Неизвестный район,27640.0,970.0,808.0,
1916434045,Студия,"Ярославское шоссе, 116к2","Москва, Россия",55.867043,37.709595,0,0.0,0,33,14045,APARTMENT,4,[],,7348,0,0.0,0.26441652,Неизвестный район,21337.0,2825.0,1778.0,
1916493515,1-комнатная квартира,"Керамический проезд, 51к1","Москва, Россия",55.875687,37.565964,0,0.0,0,33,14140,APARTMENT,24,[],,7347,0,0.0,0.26441652,Москва - Северный округ,13718.0,2483.0,,4849.0
1915781020,Апартамент,"Вернадского проспект, 41с1","Москва, Россия",55.67397,37.504528,0,0.0,0,33,11224,APARTMENT,18,[],,7346,0,0.0,0.26441652,Москва - Южный округ,15484.0,336.0,,4176.0
1915873565,1-комнатная квартира,"Черницынский проезд, 8","Москва, Россия",55.82126,37.789852,0,0.0,0,33,13277,APARTMENT,5,[],,7345,0,0.0,0.26441652,Неизвестный район,28317.0,1341.0,3285.0,
1916509844,Апартамент,"Дмитровское шоссе, 88к2","Москва, Россия",55.870693,37.550846,0,0.0,0,33,13855,APARTMENT,6,[],,7344,0,0.0,0.26441652,Москва - Северный округ,13530.0,3465.0,,4056.0
1916352139,Студия,"Рябиновая улица, 45к2","Москва, Россия",55.699,37.431755,0,0.0,0,32,13080,APARTMENT,8,[],,7343,0,0.0,0.26441652,Москва - Южный округ,13797.0,3668.0,,
1916488142,1-комнатная квартира,"Флотская улица, 7к4","Москва, Россия",55.853657,37.498375,0,0.0,0,36,13557,APARTMENT,22,[],,7342,0,0.0,0.26441652,Москва - Северный округ,13525.0,1388.0,,2241.0
1915761726,2-комнатная квартира,"Авиационная улица, 68","Москва, Россия",55.809998,37.456787,0,0.0,0,34,11972,APARTMENT,15,[],,7341,0,0.0,0.26441652,Москва - Северный округ,17562.0,455.0,,2733.0
1915709290,Студия,"Алтуфьевское шоссе, 2к1, 2","Москва, Россия",55.84893,37.586815,0,0.0,0,32,10957,APARTMENT,8,[],,7340,0,0.0,0.26441652,Москва - Северный округ,16822.0,243.0,,3380.0
1915747864,Апартамент,"Гостиничная улица, 4Ак8","Москва, Россия",55.844013,37.582397,0,0.0,0,34,10474,APARTMENT,8,[],,7339,0,0.0,0.26441652,Москва - Северный округ,17082.0,656.0,,2893.0
1915849796,Студия,"Ботаническая улица, 41к7","Москва, Россия",55.84578,37.583706,0,0.0,0,33,10649,APARTMENT,17,[],,7338,0,0.0,0.26441652,Москва - Северный округ,16976.0,474.0,,3047.0
1915758838,Студия,"Дмитровское шоссе, 81","Москва, Россия",55.861237,37.54906,0,0.0,0,32,12893,APARTMENT,20,[],,7337,0,0.0,0.26441652,Москва - Северный округ,14307.0,2968.0,,3003.0
1915773143,Студия,"Флотская улица, 7к4","Москва, Россия",55.853657,37.498375,0,0.0,0,36,13557,APARTMENT,7,[],,7336,0,0.0,0.26441652,Москва - Северный округ,13525.0,1388.0,,2241.0
1915768287,1-комнатная квартира,"Керченская улица, 16","Москва, Россия",55.6527,37.579384,0,0.0,0,33,11316,APARTMENT,13,[],,7335,0,0.0,0.26441652,Москва - Южный округ,18857.0,1183.0,,
1915776719,Студия,"Дмитровское шоссе, 81","Москва, Россия",55.861237,37.54906,0,0.0,0,32,12893,APARTMENT,22,[],,7334,0,0.0,0.26441652,Москва - Северный округ,14307.0,2968.0,,3003.0
1916352124,Апартамент,"Вернадского проспект, 41с1","Москва, Россия",55.67397,37.504528,0,0.0,0,35,11224,APARTMENT,16,[],,7333,0,0.0,0.26441652,Москва - Южный округ,15484.0,336.0,,4176.0
1915752578,1-комнатная квартира,"Генерала Глаголева улица, 30к3","Москва, Россия",55.788628,37.468243,0,0.0,0,32,10215,APARTMENT,17,[],,7332,0,0.0,0.26441652,Неизвестный район,20020.0,1661.0,,3055.0
1915708712,Апартамент,"Бутлерова улица, 7БкБ","Москва, Россия",55.65371,37.52982,0,0.0,0,32,12257,APARTMENT,17,[],,7330,1,0.0,0.26441652,Москва - Южный округ,15947.0,723.0,,2971.0
1915745621,Студия,"Гостиничная улица, 4Ак8","Москва, Россия",55.843983,37.582455,0,0.0,0,33,10470,APARTMENT,17,[],,7329,0,0.0,0.26441652,Москва - Северный округ,17087.0,656.0,,2895.0
1915757456,Студия,"Металлургов улица, 12к1","Москва, Россия",55.75722,37.783234,0,0.0,0,33,10421,APARTMENT,11,[],,7328,0,0.0,0.26441652,Москва - Центральный округ,30727.0,694.0,,
1916001169,Студия,"Амурская улица, 1Ак5","Москва, Россия",55.80936,37.759056,0,0.0,0,32,10936,APARTMENT,24,[],,7326,0,0.0,0.26441652,Неизвестный район,27581.0,1137.0,953.0,
1915711733,1-комнатная квартира,"Летчика Бабушкина улица, 17","Москва, Россия",55.864334,37.672684,0,0.0,0,33,12972,APARTMENT,9,[],,7325,0,0.0,0.26441652,Москва - Северный округ,19578.0,790.0,641.0,
1916508526,Апартамент,"Дмитровское шоссе, 88к2","Москва, Россия",55.870693,37.550846,0,0.0,0,33,13855,APARTMENT,17,[],,7323,0,0.0,0.26441652,Москва - Северный округ,13530.0,3465.0,,4056.0
1916508527,Апартамент,"Дмитровское шоссе, 88к2","Москва, Россия",55.870693,37.550846,0,0.0,0,33,13855,APARTMENT,7,[],,7322,0,0.0,0.26441652,Москва - Северный округ,13530.0,3465.0,,4056.0
1915723876,Студия,"Гостиничный проезд, 6к2","Москва, Россия",55.845734,37.582546,0,0.0,0,34,10659,APARTMENT,11,[],,7320,0,0.0,0.26441652,Москва - Северный округ,16935.0,540.0,,2979.0
1915728234,1-комнатная квартира,"Академика Волгина улица, 25к1","Москва, Россия",55.64476,37.51029,0,0.0,0,33,13715,APARTMENT,13,[],,7319,0,0.0,0.26441652,Москва - Южный округ,14458.0,1028.0,,1392.0
1915709515,Студия,"Дмитровское шоссе, 81","Москва, Россия",55.861237,37.54906,0,0.0,0,32,12893,APARTMENT,21,[],,7318,0,0.0,0.26441652,Москва - Северный округ,14307.0,2968.0,,3003.0
1915756409,Апартамент,"Ботаническая улица, 33Вс1","Москва, Россия",55.840202,37.582596,0,0.0,0,34,10057,APARTMENT,17,[],,7317,0,0.0,0.26441652,Москва - Северный округ,17428.0,600.0,,2771.0
1915759387,1-комнатная квартира,"Флотская улица, 7к4","Москва, Россия",55.853657,37.498375,0,0.0,0,36,13557,APARTMENT,19,[],,7316,0,0.0,0.26441652,Москва - Северный округ,13525.0,1388.0,,2241.0
1916509753,1-комнатная квартира,"Гостиничный проезд, 8к1","Москва, Россия",55.845924,37.576153,0,0.0,0,33,10769,APARTMENT,24,[],,7314,0,0.0,0.26441652,Москва - Северный округ,16678.0,909.0,,2636.0
1916184207,Апартамент,"Гостиничная улица, 12к6","Москва, Россия",55.845734,37.582546,0,0.0,0,32,10659,APARTMENT,24,[],,7310,0,0.0,0.26441652,Москва - Северный округ,16935.0,540.0,,2979.0
1915759816,1-комнатная квартира,"Ватутина улица, 7к2","Москва, Россия",55.721043,37.456535,0,0.0,0,33,10684,APARTMENT,24,[],,7309,0,0.0,0.26441652,Неизвестный район,16680.0,1249.0,,
1917697306,Апартамент,"Волоколамское шоссе, 24к1","Москва, Россия",55.811607,37.484863,0,0.0,0,33,10641,APARTMENT,19,[],,7308,0,0.0,0.26441652,Москва - Северный округ,17722.0,1146.0,,2482.0
1917294872,2-комнатная квартира,"Артамонова улица, 8к2","Москва, Россия",55.72032,37.45713,0,0.0,0,33,10675,APARTMENT,8,[],,7307,0,0.0,0.26441652,Неизвестный район,16640.0,1337.0,,
1917697308,Апартамент,"Волоколамское шоссе, 24к1","Москва, Россия",55.811607,37.484863,0,0.0,0,32,10641,APARTMENT,16,[],,7306,0,0.0,0.26441652,Москва - Северный округ,17722.0,1146.0,,2482.0
1916492868,1-комнатная квартира,"Окская улица, 28к2","Москва, Россия",55.71404,37.765884,0,0.0,0,34,10236,APARTMENT,10,[],,7305,0,0.0,0.26441652,Москва - Центральный округ,28584.0,958.0,,
1915739025,1-комнатная квартира,"Софийская улица, 48к4","Санкт-Петербург, Россия",59.869762,30.416412,0,0.0,0,34,10538,APARTMENT,18,[],,7304,0,0.0,0.26441652,Санкт-Петербург - Московский район,9307.0,1644.0,,
1916297301,1-комнатная квартира,"Ярослава Гашека улица, 15","Санкт-Петербург, Россия",59.83399,30.398369,0,0.0,0,32,13710,APARTMENT,10,[],,7301,0,0.0,0.26441652,Санкт-Петербург - Московский район,5914.0,1129.0,,
1915782481,Студия,"Будапештская улица, 102","Санкт-Петербург, Россия",59.835037,30.401812,0,0.0,0,34,13666,APARTMENT,22,[],,7300,0,0.0,0.26441652,Санкт-Петербург - Московский район,6139.0,1326.0,,
1915916388,Студия,"Славы проспект, 34","Санкт-Петербург, Россия",59.859463,30.388891,0,0.0,0,32,10866,APARTMENT,12,[],,7297,0,0.0,0.26441652,Санкт-Петербург - Московский район,7450.0,1318.0,,
1915999099,Студия,"Плесецкая улица, 16к1","Санкт-Петербург, Россия",60.037003,30.2213,0,0.0,0,32,11058,APARTMENT,24,[],,7295,0,0.0,0.26441652,Неизвестный район,26130.0,3807.0,4387.0,
1916488297,1-комнатная квартира,"Ленинский проспект, 45к1","Санкт-Петербург, Россия",59.86476,30.15959,0,0.0,0,32,12939,APARTMENT,14,[],,7294,0,0.0,0.26441652,Неизвестный район,10564.0,,,887.0
1915773123,Студия,"Ленинский проспект, 74к2","Санкт-Петербург, Россия",59.861946,30.185465,0,0.0,0,32,12253,APARTMENT,5,[],,7291,0,0.0,0.26441652,Неизвестный район,9256.0,,,2346.0
1915719700,1-комнатная квартира,"5-й Предпортовый проезд, 2","Санкт-Петербург, Россия",59.840897,30.311617,0,0.0,0,35,12158,APARTMENT,24,[],,7290,0,0.0,0.26441652,Санкт-Петербург - Московский район,3875.0,1044.0,,
1915920681,1-комнатная квартира,"Московский проспект, 224","Санкт-Петербург, Россия",59.8447,30.3236,0,0.0,0,32,11737,APARTMENT,24,[],,7289,0,0.0,0.26441652,Санкт-Петербург - Московский район,4378.0,478.0,,
1915722168,Апартамент,"Крыленко улица, 14с2","Санкт-Петербург, Россия",59.89557,30.46363,0,0.0,0,32,10214,APARTMENT,8,[],,7288,0,0.0,0.26441652,Неизвестный район,13200.0,1711.0,,
1917425756,3-комнатная квартира,"Композиторов улица, 12","Санкт-Петербург, Россия",60.051624,30.315254,0,0.0,0,32,11322,APARTMENT,22,[],,7286,0,0.0,0.26441652,Неизвестный район,27305.0,954.0,1108.0,
1915710564,Апартамент,"Пулковсоке шоссе, 14Е","Санкт-Петербург, Россия",59.83145,30.32768,0,0.0,0,33,13221,APARTMENT,8,[],,7284,0,0.0,0.26441652,Санкт-Петербург - Московский район,3021.0,1229.0,,
